ID,target
ID_06445803,0.025588545582367093
ID_06454763,0.05907187611827279
ID_06477803,0.13768679523749092
ID_06485483,0.09977077980227327
ID_06512363,0.05299808410147511
ID_06599403,0.012185353109614125
ID_06610923,0.02768850065517894
ID_06622443,0.01836796766777173
ID_06633963,0.02947024322152397
ID_06667243,0.018979084168541903
ID_06703083,0.06817552401237392
ID_06708203,0.06845942080258798
ID_06717163,0.0817854939041649
ID_06751723,0.061388049008556024
ID_06791403,0.10022583682091786
ID_06818283,0.08895393129528896
ID_06827243,0.024323703642237824
ID_06872043,0.017735664362836905
ID_06873323,0.029482665163910012
ID_06898923,0.05130389260052595
ID_06919403,0.04136520198661044
ID_06921963,0.0978468434186938
ID_06952683,0.03090593971227492
ID_07019243,0.06898966304336675
ID_07034603,0.07809433999990673
ID_07037163,0.04697427715720104
ID_07039723,0.022176814932820744
ID_07046123,0.03112913774966337
ID_07048683,0.07153598558722943
ID_07057643,0.07166977562480444
ID_07089643,0.024441235618369517
ID_07115243,0.09973250971339373
ID_07135723,0.03339301743611722
ID_07138283,0.07346412460396455
ID_07145963,0.05432313640083759
ID_07169003,0.10783702044963073
ID_07193323,0.11892151859994246
ID_07224043,0.039971139247689136
ID_07241963,0.08020505047999717
ID_07293163,0.05149596333417508
ID_07304683,0.04340553819383181
ID_07368683,0.1290608729026605
ID_07400683,0.048521768682500105
ID_07409643,0.025759637951386617
ID_07483883,0.039092388964129754
ID_07573483,0.019757111378387794
ID_07585003,0.052594172196571594
ID_07591403,0.015148404780226261
ID_07628523,0.01738123086149652
ID_07663083,0.06850668044277226
ID_07764203,0.04399073308708306
ID_07773163,0.07631197885882647
ID_07783403,0.03204882982490511
ID_07803883,0.027485931936461913
ID_07829483,0.12139196950876502
ID_07853803,0.03812716477398955
ID_07876843,0.0957725243654698
ID_07902443,0.13172481579395248
ID_07992043,0.1344478003152175
ID_08015083,0.06518194512150828
ID_08045803,0.039446353130726766
ID_08057323,0.08877207423479638
ID_08080363,0.026424526920715324
ID_08176363,0.04621873623767567
ID_08185323,0.06871878982274274
ID_08219883,0.05328997331330193
ID_08239083,0.15924354967530632
ID_08277483,0.05544447203660268
ID_08285163,0.05466852271447879
ID_08331243,0.12208261553616138
ID_08355563,0.03689984698739915
ID_08363243,0.09515476484448175
ID_08424683,0.03439149454291865
ID_08438763,0.034041899147527345
ID_08450283,0.024449966456838768
ID_08461803,0.013693769901612172
ID_08516843,0.14001242476924278
ID_08577003,0.06879861716828886
ID_08591083,0.03675713429502015
ID_08614123,0.01976711616873056
ID_08617963,0.08298027590631295
ID_08649963,0.021858693363338625
ID_08683243,0.04395646552286053
ID_08752363,0.1150276543932754
ID_08868843,0.0459247323536714
ID_08894443,0.029605859477660812
ID_08926443,0.03735520664664517
ID_08984043,0.04634126908502447
ID_08989163,0.10030959161044838
ID_09021163,0.05337915908135512
ID_09062123,0.06683237850133165
ID_09064683,0.017429147687199317
ID_09099243,0.09840037628732062
ID_09104363,0.10326144660533662
ID_09117163,0.030026721949320108
ID_09150443,0.02090751699923536
ID_09223403,0.36231733820227247
ID_09243883,0.08009041757435154
ID_09304043,0.02194733722893887
ID_09310443,0.07406203102493045
ID_09315563,0.06362760691717714
ID_09336043,0.055431254191755125
ID_09373163,0.020666552415745183
ID_09391083,0.024909996358382463
ID_09393643,0.13297180124268448
ID_09401323,0.06435686419034267
ID_09405163,0.16107520652440924
ID_09416683,0.053663177039303456
ID_09467883,0.12979192313762353
ID_09520363,0.0428551175209891
ID_09529323,0.041195433432337274
ID_09537003,0.10351580483363783
ID_09538283,0.01717617904503031
ID_09560043,0.04268887013315128
ID_09572843,0.06865614463265743
ID_09577963,0.010223803333821769
ID_09598443,0.01730714964939433
ID_09704683,0.05839087653763305
ID_09718763,0.05733596721272275
ID_09725163,0.03322250021000246
ID_09776363,0.12328539371468866
ID_09787883,0.04268887013315128
ID_09799403,0.069349171127566
ID_09805803,0.030866242899065623
ID_09946603,0.07011104994247665
ID_09958123,0.10612435130288113
ID_09961963,0.022704859053460334
ID_09981163,0.047308818260095545
ID_09985003,0.029496350520223348
ID_10015723,0.025233555500690445
ID_10056683,0.1079062578786822
ID_10061803,0.14696216846845586
ID_10119403,0.17327754971282366
ID_10203883,0.03918356261298488
ID_10247403,0.1260395914589473
ID_10289643,0.09423602533526942
ID_10296043,0.04349098917451547
ID_10316523,0.03744040710821473
ID_10362603,0.0659513835307723
ID_10454763,0.08850610379255146
ID_10475243,0.15924298105404644
ID_10482923,0.05190380031711694
ID_10495723,0.022562512134097157
ID_10540523,0.11443456511355604
ID_10541803,0.1156441158405238
ID_10590443,0.05818047511288915
ID_10687723,0.1158936340858602
ID_10694123,0.008031615346015899
ID_10703083,0.1603819346882074
ID_10722283,0.09353117384797142
ID_10768363,0.033171950384095046
ID_10792683,0.015876483574073817
ID_10838763,0.07543823254444604
ID_10864363,0.024662694624477885
ID_10873323,0.04800359901556437
ID_10893803,0.031248977579649513
ID_10953963,0.1690815512228674
ID_10961643,0.08337614936262602
ID_10965483,0.030725308304078436
ID_10988523,0.10126534970150214
ID_11002603,0.0868007841126732
ID_11158763,0.05824337198591475
ID_11170283,0.2571942177031181
ID_11239403,0.14651112258326032
ID_11343083,0.07566944564623859
ID_11372523,0.05333595569707033
ID_11405803,0.13039602176204287
ID_11409643,0.18106356915538413
ID_11467243,0.07077713256287531
ID_11472363,0.16369820761484208
ID_11506923,0.0857060303050759
ID_11547883,0.06740124241949738
ID_11576043,0.031155752987939583
ID_11634923,0.04533775837492323
ID_11649003,0.08312506611926614
ID_11674603,0.02177376567785729
ID_11688683,0.16614488965483773
ID_11734763,0.03366070680951479
ID_11787243,0.02435146623650832
ID_11789803,0.08962070041267932
ID_11816683,0.035894406761790267
ID_11819243,0.09991916862755347
ID_11844843,0.10746761613181119
ID_11876843,0.0507403920613871
ID_11916523,0.09853535412456206
ID_11954923,0.12744243676141953
ID_11962603,0.0952360497989867
ID_12003563,0.06992787027667065
ID_12031723,0.05487799384904281
ID_12047083,0.08619182711598995
ID_12079083,0.019346129490418522
ID_12084203,0.08620324608135217
ID_12148203,0.02863333000352091
ID_12169963,0.3430574852346628
ID_12259563,0.11415277067702008
ID_12263403,0.13994924287261096
ID_12272363,0.02173657370570705
ID_12282603,0.046625646629919734
ID_12295403,0.03090165854665656
ID_12309483,0.10821964174356682
ID_12318443,0.02798042966249622
ID_12445163,0.096539105257242
ID_12450283,0.02963947578794307
ID_12468203,0.1793228800098648
ID_12510443,0.0980305358694612
ID_12523243,0.010858105405780126
ID_12539883,0.017134844202496557
ID_12603883,0.27490430485877687
ID_12649963,0.0519413924603774
ID_12698603,0.0157387103755615
ID_12705003,0.017657232322726892
ID_12738283,0.06743052337816616
ID_12799723,0.08407370885229211
ID_12841963,0.024816158983787705
ID_12897003,0.02795981586655961
ID_12914923,0.0200815503829577
ID_12961003,0.10360761066151762
ID_13000683,0.14087957056131942
ID_13004523,0.0712421602397996
ID_13067243,0.04174403137009969
ID_13073643,0.011787812449273977
ID_13076203,0.02426840448051407
ID_13101803,0.07903932639286258
ID_13110763,0.01853170347370324
ID_13140203,0.10895454072077174
ID_13223403,0.052594172196571594
ID_13225963,0.056526663405256916
ID_13263083,0.31416819263226464
ID_13275883,0.11519698521358744
ID_13304043,0.012489732336984851
ID_13306603,0.058681474763478576
ID_13423083,0.02703353439862924
ID_13448683,0.12880345756358744
ID_13467883,0.04075502845283669
ID_13469163,0.034827393528278634
ID_13479403,0.12577584633878625
ID_13506283,0.12748927345459007
ID_13515243,0.06986162071425335
ID_13520363,0.04584484685690774
ID_13586923,0.038573260138993516
ID_13595883,0.023728997562006724
ID_13604843,0.015009095844550381
ID_13615083,0.1834525929965336
ID_13649643,0.07452691196761607
ID_13662443,0.017086234802961908
ID_13676523,0.13060295728386692
ID_13688043,0.012607681571231894
ID_13730283,0.056746336696117304
ID_13741803,0.07530774551962709
ID_13768683,0.050217297149637526
ID_13785323,0.08548670011801998
ID_13789163,0.06715994130191043
ID_13817323,0.06303072593210882
ID_13842923,0.06733707678922776
ID_13854443,0.12952948457093413
ID_13889003,0.35482104126275754
ID_13897963,0.06655271160319241
ID_13900523,0.08391980356704705
ID_13906923,0.08850610379255146
ID_13912043,0.026090166262838697
ID_13913323,0.03578329089282407
ID_13927403,0.0580704130585057
ID_13990123,0.10849844591670023
ID_14059243,0.07318154075608767
ID_14128363,0.11791825467024714
ID_14141163,0.021576622390661278
ID_14152683,0.10250821789188162
ID_14178283,0.016107979233669738
ID_14194923,0.10492015498943674
ID_14203883,0.04521403551462809
ID_14252523,0.11610775455428143
ID_14273003,0.16905830735338462
ID_14288363,0.05862703295227621
ID_14313963,0.11773455779147901
ID_14322923,0.017320900089497843
ID_14339563,0.02138570725902418
ID_14351083,0.02782588443436787
ID_14454763,0.017951133824433488
ID_14480363,0.08537455465295797
ID_14549483,0.06727909827416456
ID_14562283,0.043226883944754976
ID_14599403,0.07429346808078405
ID_14630123,0.12202909936067699
ID_14633963,0.03445492711853125
ID_14645483,0.06358179225029918
ID_14719723,0.09860693713528192
ID_14723563,0.025010296916933645
ID_14735083,0.03411098244374745
ID_14737643,0.07287987429976985
ID_14788843,0.16379725207859502
ID_14806763,0.09980191465305162
ID_14827243,0.09808557465629136
ID_14869483,0.08693132445035857
ID_14928363,0.014383735599890795
ID_14988523,0.045588871044379475
ID_15006443,0.0301114996706261
ID_15009003,0.06629020552758495
ID_15074283,0.060308427124473346
ID_15152363,0.08001778584433605
ID_15181803,0.05720246803763511
ID_15188203,0.021113707660350544
ID_15190763,0.068818895444691
ID_15236843,0.13797412493981692
ID_15245803,0.019681387563421374
ID_15313643,0.1583139114680405
ID_15325163,0.13732868867358547
ID_15398123,0.06921723384440423
ID_15403243,0.10121669405945424
ID_15439083,0.023269850233194684
ID_15496683,0.015369874379952271
ID_15556843,0.038751108782176455
ID_15614443,0.04610006063115799
ID_15631083,0.06381633582205887
ID_15666923,0.022166011058814064
ID_15706603,0.009554087631373127
ID_15709163,0.04460728429216509
ID_15746283,0.050581128440477505
ID_15766763,0.0706471618364144
ID_15784683,0.05810129712638981
ID_15805163,0.03672194792014399
ID_15828203,0.11708375366846095
ID_15830763,0.06629075783238189
ID_15835883,0.1844747927039317
ID_15839723,0.0396980591458139
ID_15851243,0.027711271603133112
ID_15858923,0.06895125393475551
ID_15951083,0.039299040212242745
ID_15952363,0.04394742916493559
ID_15974123,0.11426412099166662
ID_15977963,0.12257532319226348
ID_16012523,0.011503250839875032
ID_16021483,0.05274189554778319
ID_16088043,0.019798896276787336
ID_16111083,0.017764326863552265
ID_16113643,0.06205171397951022
ID_16130283,0.03604502762734246
ID_16132843,0.05019403876476272
ID_16139243,0.05186414370253154
ID_16190443,0.1829953522365128
ID_16196843,0.018369370478608933
ID_16205803,0.08078997828280508
ID_16213483,0.12280423921166893
ID_16222443,0.1509143808559784
ID_16249323,0.021500290769239264
ID_16295403,0.04836032166739526
ID_16387563,0.15997137339208917
ID_16399083,0.04462460567362446
ID_16422123,0.03609503347004451
ID_16493803,0.034740606735373325
ID_16500203,0.05975031926365948
ID_16525803,0.04020384889299306
ID_16601323,0.1477933560723693
ID_16661483,0.06424110569665416
ID_16739563,0.03986494889960678
ID_16770283,0.04178589971072348
ID_16785643,0.027302742721422912
ID_16793323,0.09118402144563147
ID_16820203,0.050330710173592245
ID_16836843,0.026959090165576505
ID_16862443,0.0940636393830022
ID_16889323,0.11525561449486023
ID_16900843,0.11687698623076684
ID_16937963,0.05819843895564638
ID_16998123,0.029874027609677663
ID_16999403,0.07149473976422188
ID_17010923,0.027643718910881493
ID_17016043,0.03768232397238069
ID_17050603,0.06721360293283725
ID_17117163,0.0882808997903497
ID_17227243,0.018508878697160665
ID_17229803,0.027516740219946295
ID_17275883,0.05324516787041305
ID_17341163,0.16349772065364507
ID_17352683,0.16233218723284934
ID_17373163,0.11563452210990749
ID_17396203,0.14623036361387812
ID_17437163,0.05393578049194453
ID_17460203,0.05821616369131572
ID_17469163,0.14816171407478904
ID_17478123,0.01117494358626556
ID_17492203,0.0678763431847131
ID_17520363,0.05771465429062656
ID_17543403,0.06381172193253891
ID_17635563,0.13232633355667553
ID_17639403,0.0656600076831326
ID_17658603,0.058069563682382606
ID_17659883,0.024572745293721356
ID_17662443,0.07583611068870515
ID_17681643,0.04145364475138294
ID_17682923,0.022166011058814064
ID_17685483,0.05603916808610991
ID_17708523,0.10179599146709155
ID_17743083,0.036360043209421516
ID_17892843,0.003772166264849304
ID_17901803,0.06053895560396638
ID_17927403,0.037416739798929004
ID_17968363,0.06380002263706086
ID_17987563,0.05121450689946989
ID_17991403,0.08144047312876591
ID_18002923,0.07924813402139451
ID_18031083,0.026690976928390307
ID_18077163,0.06514929524541462
ID_18095083,0.05866583143122146
ID_18187243,0.03263996421009517
ID_18189803,0.04419806793041385
ID_18201323,0.05379833292987133
ID_18261483,0.08175128472856452
ID_18288363,0.040032456760814565
ID_18299883,0.10168330460307279
ID_18307563,0.09273813059171726
ID_18311403,0.012947969869356864
ID_18365163,0.04107199330398226
ID_18380523,0.13730436022396286
ID_18389483,0.02454156380332379
ID_18412523,0.011038730095943146
ID_18435563,0.08178620938230131
ID_18458603,0.046215837091157556
ID_18461163,0.09576066235167616
ID_18616043,0.11776167726036273
ID_18631403,0.03478624207667354
ID_18663403,0.030654740871047404
ID_18694123,0.16482395042748715
ID_18740203,0.0879304427503919
ID_18744043,0.046570895603529984
ID_18781163,0.022814704881453814
ID_18861803,0.07706009157968631
ID_18901483,0.0761261034246894
ID_18983403,0.09903714258092335
ID_19041003,0.04827374960528851
ID_19043563,0.13941234898425042
ID_19073003,0.057193009919903344
ID_19084523,0.08398602133319195
ID_19101163,0.11335169378128068
ID_19121643,0.10048410778701657
ID_19142123,0.05091819263488252
ID_19144683,0.09640323612615223
ID_19161323,0.06555446599448772
ID_19184363,0.019439733282916937
ID_19207403,0.08652218658703885
ID_19236843,0.07923072445248307
ID_19254763,0.024441235618369517
ID_19317483,0.020974649571059326
ID_19372523,0.13619893528562482
ID_19404523,0.06864710823070298
ID_19439083,0.09858213759116448
ID_19485163,0.08503651049560201
ID_19494123,0.04943259700688453
ID_19517163,0.041869359144796996
ID_19600363,0.06517751626150031
ID_19611883,0.09786829437975161
ID_19634923,0.040995582142546984
ID_19657963,0.07564623730300808
ID_19678443,0.07974573769626245
ID_19713003,0.15383215194282646
ID_19773163,0.01903399924963405
ID_19890923,0.07776431229930617
ID_19952363,0.0629864322976374
ID_20006123,0.07181802593091137
ID_20026603,0.07214692549324238
ID_20067563,0.0402219751825097
ID_20072683,0.09756446109285236
ID_20107243,0.1245905675367335
ID_20118763,0.13039602176204287
ID_20143083,0.011847344730352276
ID_20166123,0.0167605053392255
ID_20191723,0.10403736442169886
ID_20235243,0.01439136478427396
ID_20315883,0.07793171791280325
ID_20350443,0.10797790321909549
ID_20369643,0.1089050739102608
ID_20405483,0.03241051586589068
ID_20415723,0.1460624874208648
ID_20470763,0.11152358861100416
ID_20507883,0.041343797997538394
ID_20546283,0.05892394894095875
ID_20578283,0.04402363611805186
ID_20633323,0.022115360842454666
ID_20656363,0.022033382258359255
ID_20666603,0.09857450089093749
ID_20673003,0.03233655143762503
ID_20675563,0.027497945833216336
ID_20725483,0.03693148696204915
ID_20788203,0.1376546755072881
ID_20790763,0.024645989100581765
ID_20797163,0.04697397497659221
ID_20825323,0.15837773483959827
ID_20861163,0.020069114038870475
ID_20872683,0.02454156380332379
ID_20875243,0.10202357463922038
ID_20932843,0.05800660596040517
ID_20944363,0.12496268076474149
ID_20952043,0.14684992835973712
ID_20987883,0.09233501903580357
ID_21018603,0.04607100463207252
ID_21048043,0.03139989815235518
ID_21076203,0.11578635883598787
ID_21112043,0.03927776589227032
ID_21114603,0.05836677788995003
ID_21172203,0.10484869646835507
ID_21293803,0.029056588526657136
ID_21345003,0.0770929027044861
ID_21359083,0.06125243598004759
ID_21455083,0.03811088769467311
ID_21485803,0.02795981586655961
ID_21616363,0.09598261178793897
ID_21644523,0.06660979636456696
ID_21648363,0.06676534535056171
ID_21659883,0.09935903507280375
ID_21690603,0.08652218658703885
ID_21717483,0.06502383747278516
ID_21720043,0.01795664102474294
ID_21731563,0.05720246803763511
ID_21740523,0.0723211026646457
ID_21748203,0.05961916823383584
ID_21782763,0.044139188732199235
ID_21855723,0.0662376555138178
ID_21887723,0.0927913806226367
ID_21890283,0.06453431310438554
ID_21956843,0.058950831725938374
ID_21965803,0.046524282005279215
ID_21968363,0.1022096570810708
ID_22005483,0.008360774339144526
ID_22127083,0.03643911854611192
ID_22221803,0.029273171859780563
ID_22224363,0.12004887226292592
ID_22296043,0.03090593971227492
ID_22308843,0.07162852568804377
ID_22322923,0.020897129406231216
ID_22366443,0.04572085714082499
ID_22433003,0.017920371928151064
ID_22444523,0.08295417334045982
ID_22481643,0.058638965758252046
ID_22486763,0.09641682469663423
ID_22504683,0.05020484180173847
ID_22605803,0.08086543632137816
ID_22626283,0.056984890463540966
ID_22660843,0.06592401066724884
ID_22683883,0.023009099337608422
ID_22806763,0.03837986010522705
ID_22948843,0.1004942928709989
ID_22971883,0.0394351825245616
ID_22979563,0.11180784610352482
ID_22994923,0.13436004468717802
ID_23029483,0.032313286506850225
ID_23046123,0.11452719394485296
ID_23061483,0.0555011630743626
ID_23066603,0.11140809868966331
ID_23262443,0.09007401186752885
ID_23285483,0.08462652570530231
ID_23294443,0.14062470461108878
ID_23308523,0.12149930546413462
ID_23331563,0.06314271080089588
ID_23384043,0.052894192755289775
ID_23390443,0.01439136478427396
ID_23409643,0.1929797797792872
ID_23427563,0.08725479228043448
ID_23432683,0.052749638685057935
ID_23435243,0.03287923180067871
ID_23448043,0.07206416524849892
ID_23453163,0.025586444658697086
ID_23501803,0.06525831447490286
ID_23517163,0.06498457552447755
ID_23583723,0.08683891497320248
ID_23593963,0.05610690579232061
ID_23617003,0.05495955603235262
ID_23672043,0.1861616482589355
ID_23759083,0.05428191321579327
ID_23764203,0.03429664718498418
ID_23791083,0.10185610321365962
ID_23798763,0.2121181073160864
ID_23844843,0.07903516773943486
ID_23957483,0.10972257848535077
ID_23963883,0.047229460930654915
ID_24018923,0.10101061078382145
ID_24030443,0.11717570190694575
ID_24072683,0.1670846891261136
ID_24085483,0.10598934106767999
ID_24108523,0.11383716421608336
ID_24111083,0.052578827475874855
ID_24118763,0.15843962589554544
ID_24130283,0.25844872117326834
ID_24131563,0.02961835358014059
ID_24134123,0.025060231289506064
ID_24154603,0.07823917895991851
ID_24177643,0.07483388293682176
ID_24200683,0.04755477155359855
ID_24283883,0.038967846047985887
ID_24335083,0.0996563297474806
ID_24431083,0.017547756845623305
ID_24442603,0.036041921909332225
ID_24454123,0.04562919309084175
ID_24493803,0.07442632553256097
ID_24497643,0.13275708574356068
ID_24537323,0.06480680946969448
ID_24574443,0.10719791290757445
ID_24594923,0.07646296165031545
ID_24606443,0.12422607499772145
ID_24610283,0.05347619923650527
ID_24621803,0.0766950574509504
ID_24635883,0.06157313566503586
ID_24638443,0.02724906159333571
ID_24690923,0.05681420223390799
ID_24716523,0.040329442621627895
ID_24733163,0.1689467515062817
ID_24760043,0.09922068367687434
ID_24765163,0.056314558920539645
ID_24774123,0.02872819661191338
ID_24794603,0.10301073546789803
ID_24829163,0.022093463262713314
ID_24849643,0.05632081182353816
ID_24886763,0.0707163967616533
ID_24895723,0.130944455972976
ID_24903403,0.0670511135886114
ID_24927723,0.030615645724733624
ID_24930283,0.02143008284656354
ID_24962283,0.026208688335565073
ID_24969963,0.06593045015536166
ID_25007083,0.06684606421254823
ID_25010923,0.20204190218630824
ID_25050603,0.29337122485620815
ID_25091563,0.03304826123813083
ID_25109483,0.04808224035114255
ID_25114603,0.0378182038138422
ID_25131243,0.03228129141249209
ID_25132523,0.06710087670536047
ID_25137643,0.015216448947952555
ID_25167083,0.07049600764136216
ID_25177323,0.030846825968224828
ID_25178603,0.047795140951240725
ID_25215723,0.13658869915656655
ID_25250283,0.10281559305127935
ID_25278443,0.022819181880547025
ID_25282283,0.07590256292125393
ID_25289963,0.05035121104362031
ID_25333483,0.09840037628732062
ID_25360363,0.07406203102493045
ID_25362923,0.0991770865829414
ID_25420523,0.1004789524494002
ID_25434603,0.016544107417637958
ID_25446123,0.09115578595317313
ID_25462763,0.13487732913926043
ID_25478123,0.1118515252007751
ID_25510123,0.07329639347688859
ID_25512683,0.05892394894095875
ID_25552363,0.01956952660712293
ID_25567723,0.03385871355867211
